Format Version,1.1,Take Name,Take 2017-10-25 05.35.02 PM,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2017-10-25 05.35.02.037 PM,Total Frames,431,Rotation Type,Quaternion

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
189,1.890000,-0.116263,0.599097,-0.218536,0.761451,0.131172,1.467215,0.959202,0.002296,0.169480,1.423463,0.909688,0.000000,0.142858,1.480315,1.005710,0.353503,0.081178,1.497868,0.962208,0.399598,0.170531,1.422306,0.907548,0.142916,1.480539,1.006308,0.080679,1.498260,0.962316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1.900000,-0.146248,0.499589,-0.249296,0.816623,0.131299,1.464764,1.022068,0.002018,0.180284,1.417789,0.987035,0.000000,0.132532,1.483379,1.068146,0.438860,0.081082,1.493124,1.011024,0.248255,0.182025,1.416513,0.986010,0.132705,1.483243,1.068269,0.080317,1.493486,1.010969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1.910000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.114565,1.476136,1.124256,0.082551,1.485223,1.060678,0.191576,1.414163,1.064939,,,,,,,,,,,,,,,,,,,,,,,,
192,1.920000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086986,1.471727,1.110942,0.197935,1.411432,1.149158,,,,,,,,,,,,,,,,,,,,,,,,
193,1.930000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.092903,1.457788,1.165685,0.200158,1.412263,1.225322,,,,,,,,,,,,,,,,,,,,,,,,
194,1.940000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.093529,1.462810,1.289700,0.102679,1.441941,1.216984,0.200238,1.412125,1.303847,,,,,,,,,,,,,,,,,,,,,,,,
195,1.950000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091033,1.449644,1.348063,0.115938,1.424463,1.275487,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1.960000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.090048,1.437607,1.393480,0.130379,1.405483,1.335630,0.189422,1.412601,1.452749,,,,,,,,,,,,,,,,,,,,,,,,
197,1.970000,-0.334517,-0.285311,-0.162413,0.883356,0.139071,1.407723,1.450723,0.002247,0.178868,1.413391,1.515665,0.000000,0.092615,1.422188,1.440537,0.512170,0.145731,1.387589,1.395966,0.485219,0.180827,1.414284,1.518380,0.092595,1.422201,1.440433,0.145638,1.387564,1.395790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1.980000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099027,1.404208,1.490099,0.161958,1.369066,1.460675,0.170808,1.411879,1.584182,,,,,,,,,,,,,,,,,,,,,,,,
199,1.990000,-0.384292,-0.482050,-0.123863,0.777564,0.149289,1.381701,1.568146,0.001926,0.161329,1.408063,1.638811,0.000000,0.108898,1.385158,1.539375,0.575625,0.177640,1.351883,1.526252,0.120288,0.160107,1.409517,1.640630,0.108536,1.385140,1.539524,0.177678,1.351459,1.525082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2.000000,-0.402099,-0.578146,-0.098349,0.703129,0.154647,1.367784,1.626982,0.001269,0.150533,1.403723,1.694249,0.000000,0.120720,1.363962,1.590851,0.720554,0.192687,1.335667,1.595847,0.015879,0.149967,1.404201,1.694784,0.120841,1.364321,1.591786,0.192840,1.334577,1.594077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2.010000,-0.415464,-0.656519,-0.094107,0.622508,0.161934,1.352380,1.685083,0.001392,0.143602,1.394601,1.746032,0.000000,0.135953,1.343365,1.643672,0.469291,0.206247,1.319173,1.665546,0.244927,0.142364,1.395651,1.746957,0.135750,1.343322,1.643487,0.206566,1.318961,1.665343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,2.020000,-0.417449,-0.732465,-0.080323,0.531770,0.169204,1.336567,1.744027,0.001651,0.136790,1.383447,1.794870,0.000000,0.152680,1.321491,1.699633,0.465783,0.218142,1.304762,1.737579,0.241046,0.134808,1.384315,1.796004,0.152404,1.321513,1.699596,0.218504,1.304574,1.737640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2.030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.169089,1.299640,1.754077,,,,0.131827,1.369439,1.843339,,,,,,,,,,,,,,,,,,,,,,,,
204,2.040000,0.535127,0.721745,-0.326358,-0.293623,0.179534,1.282966,1.839319,0.002232,0.134578,1.344532,1.834642,0.000000,0.169883,1.235597,1.827734,0.376153,0.234142,1.268767,1.855581,0.053735,0.132515,1.345270,1.833543,0.169677,1.235031,1.827580,0.235365,1.268472,1.855937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2.050000,0.524199,0.640843,-0.521128,-0.207270,0.183992,1.254768,1.858305,0.002463,0.131376,1.305584,1.836334,0.000000,0.179149,1.206336,1.868405,0.378342,0.241449,1.252384,1.870177,0.444299,0.129147,1.308229,1.835012,0.179370,1.206417,1.868419,0.241105,1.252219,1.870143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2.060000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.192620,1.184305,1.847630,0.246132,1.239130,1.850351,0.123560,1.281385,1.848320,,,,,,,,,,,,,,,,,,,,,,,,
207,2.070000,0.260956,0.791481,-0.429252,-0.348143,0.188912,1.211935,1.841741,0.001445,0.122386,1.243599,1.861865,0.214959,0.198477,1.166304,1.824495,0.688928,0.245874,1.225903,1.838861,0.000000,0.121997,1.243237,1.861979,0.198272,1.166485,1.824474,0.248443,1.225396,1.838155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2.080000,0.184190,0.797206,-0.446091,-0.362685,0.193062,1.191986,1.831169,0.001401,0.125418,1.214383,1.858668,0.000000,0.206403,1.148512,1.811091,0.607754,0.247364,1.213064,1.823750,0.310630,0.123277,1.213535,1.859349,0.206421,1.148440,1.810991,0.247737,1.212957,1.823681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2.090000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.216274,1.127899,1.802858,0.247651,1.196450,1.814306,0.125079,1.183461,1.854998,,,,,,,,,,,,,,,,,,,,,,,,
210,2.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221480,1.106941,1.791440,0.247083,1.179714,1.803441,0.125911,1.149140,1.843626,,,,,,,,,,,,,,,,,,,,,,,,
211,2.110000,0.017997,0.837641,-0.454949,-0.301754,0.200392,1.120101,1.806419,0.001689,0.130465,1.115143,1.836734,0.123592,0.226550,1.086238,1.781116,0.603539,0.244162,1.158922,1.801406,0.000000,0.129774,1.114929,1.836642,0.226638,1.086251,1.781001,0.246513,1.159784,1.800592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,2.120000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235425,1.066796,1.771296,0.243562,1.140350,1.789026,0.132251,1.084511,1.827902,,,,,,,,,,,,,,,,,,,,,,,,
213,2.130000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241818,1.043972,1.765220,0.242146,1.118937,1.780830,0.136394,1.050074,1.816133,,,,,,,,,,,,,,,,,,,,,,,,
214,2.140000,-0.117814,0.830639,-0.507556,-0.196329,0.208035,1.042283,1.778776,0.002239,0.142831,1.013427,1.806149,0.277240,0.245569,1.019506,1.755463,0.513751,0.235703,1.093916,1.774716,0.000000,0.143192,1.013333,1.806020,0.245389,1.019488,1.755686,0.238302,1.096879,1.773865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252232,0.998279,1.749405,0.234641,1.072752,1.763455,0.147644,0.980411,1.795941,,,,,,,,,,,,,,,,,,,,,,,,
216,2.160000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257749,0.976917,1.739937,0.231459,1.045915,1.758100,0.154079,0.945142,1.788535,,,,,,,,,,,,,,,,,,,,,,,,
217,2.170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.260527,0.949526,1.733428,0.226991,1.019093,1.751533,0.163017,0.907639,1.777997,,,,,,,,,,,,,,,,,,,,,,,,
218,2.180000,-0.268443,0.814181,-0.513389,-0.038468,0.218164,0.929402,1.743520,0.001186,0.168428,0.874380,1.761749,0.048018,0.263615,0.925883,1.723696,0.393575,0.222449,0.987944,1.745114,0.000000,0.168677,0.874591,1.761519,0.263219,0.925900,1.723933,0.222775,0.990049,1.743830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2.190000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.266221,0.903400,1.715783,0.218202,0.960059,1.733175,0.175716,0.837743,1.758524,,,,,,,,,,,,,,,,,,,,,,,,
220,2.200000,-0.339130,0.778044,-0.527512,0.037002,0.222039,0.868344,1.728514,0.001841,0.184113,0.804173,1.745161,0.000000,0.268248,0.874386,1.711214,0.581083,0.213755,0.926472,1.729168,0.109065,0.184856,0.801166,1.744509,0.268344,0.874523,1.711330,0.213592,0.927423,1.729330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2.210000,-0.382643,0.764205,-0.512915,0.080586,0.224151,0.834400,1.719967,0.001498,0.194305,0.765485,1.733874,0.176582,0.269439,0.846716,1.703582,0.599793,0.208709,0.890999,1.722446,0.000000,0.194641,0.765154,1.733983,0.269238,0.846282,1.703798,0.209095,0.893533,1.722161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,2.220000,-0.417805,0.746880,-0.504355,0.115047,0.225876,0.802868,1.713689,0.002612,0.203172,0.731013,1.726129,0.000000,0.269836,0.820076,1.698115,0.403457,0.204620,0.857516,1.716825,0.401651,0.201911,0.727582,1.726966,0.269478,0.820269,1.698062,0.204913,0.857554,1.716465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2.230000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269742,0.790677,1.693649,0.199785,0.822079,1.705797,0.208427,0.691812,1.714673,,,,,,,,,,,,,,,,,,,,,,,,
224,2.240000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269013,0.758231,1.686485,0.195881,0.782744,1.701955,0.220901,0.653649,1.706288,,,,,,,,,,,,,,,,,,,,,,,,
225,2.250000,-0.471610,0.700426,-0.459845,0.274828,0.228994,0.696305,1.690274,0.000885,0.227193,0.619949,1.690143,0.186412,0.267540,0.727207,1.684762,0.000000,0.192248,0.741757,1.695916,0.255104,0.227250,0.619710,1.690201,0.267873,0.725655,1.684413,0.192023,0.742040,1.695987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2.260000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264190,0.693851,1.678484,0.188138,0.701460,1.688158,0.234737,0.578653,1.687569,,,,,,,,,,,,,,,,,,,,,,,,
227,2.270000,-0.523617,0.644236,-0.439756,0.342638,0.230086,0.620827,1.675196,0.001851,0.243491,0.545639,1.674508,0.000000,0.261982,0.658837,1.672188,0.614114,0.184785,0.658005,1.678892,0.140031,0.244237,0.543801,1.674413,0.262064,0.658423,1.672168,0.184267,0.659615,1.678922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2.280000,-0.535942,0.616931,-0.424466,0.389861,0.232009,0.580435,1.669483,0.002089,0.252683,0.506952,1.666963,0.195975,0.260167,0.621401,1.669512,0.595860,0.183177,0.612950,1.671976,0.000000,0.253283,0.506475,1.666986,0.260176,0.620369,1.669556,0.181172,0.615512,1.672107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2.290000,-0.562488,0.603064,-0.387665,0.411870,0.230098,0.541180,1.660951,0.001844,0.257547,0.470138,1.655208,0.000000,0.254253,0.584618,1.661894,0.321716,0.178495,0.568786,1.665750,0.442499,0.257933,0.467970,1.654952,0.253887,0.585192,1.661874,0.178742,0.569271,1.665696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2.300000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250389,0.544733,1.658375,0.176876,0.521964,1.660487,0.266491,0.427340,1.650430,,,,,,,,,,,,,,,,,,,,,,,,
231,2.310000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248132,0.501575,1.656284,0.174586,0.474495,1.653273,0.275010,0.390863,1.639206,,,,,,,,,,,,,,,,,,,,,,,,
232,2.320000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241935,0.460105,1.649038,0.173744,0.422248,1.650297,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2.330000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.235723,0.416849,1.643076,0.172943,0.372148,1.643385,0.284914,0.310739,1.621491,,,,,,,,,,,,,,,,,,,,,,,,
234,2.340000,-0.656906,0.472543,-0.229958,0.540644,0.232431,0.321008,1.629268,0.001187,0.290162,0.273243,1.614466,0.070766,0.233077,0.369972,1.637831,0.499064,0.174056,0.319811,1.635505,0.000000,0.290751,0.273075,1.614425,0.233154,0.370221,1.637904,0.172741,0.320405,1.635887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2.350000,-0.659664,0.453141,-0.203764,0.563904,0.231554,0.273750,1.622997,0.001800,0.292450,0.230645,1.606654,0.000000,0.228857,0.322227,1.633670,0.673000,0.173356,0.268379,1.628668,0.128441,0.295268,0.231256,1.605544,0.228978,0.322048,1.633496,0.172292,0.268703,1.628844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2.360000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.222565,0.274237,1.630707,0.173677,0.213873,1.621454,0.298447,0.188331,1.595255,,,,,,,,,,,,,,,,,,,,,,,,
237,2.370000,-0.673002,0.392519,-0.130359,0.613192,0.230571,0.176656,1.609933,0.001814,0.298710,0.147832,1.590967,0.000000,0.218487,0.222501,1.624880,0.472781,0.174516,0.159636,1.613951,0.141401,0.301862,0.148367,1.589824,0.218751,0.221712,1.624844,0.174804,0.159864,1.614224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2.380000,-0.689286,0.359154,-0.082718,0.623740,0.232989,0.126536,1.601674,0.001415,0.303659,0.106435,1.580813,0.233756,0.215870,0.170283,1.617931,0.710473,0.179438,0.102890,1.606277,0.000000,0.304018,0.106530,1.580933,0.215993,0.170307,1.617968,0.176766,0.103147,1.606816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2.390000,-0.691423,0.335466,-0.044522,0.638291,0.231007,0.075098,1.594958,0.002144,0.302798,0.061892,1.572487,0.000000,0.210519,0.116553,1.613205,0.505867,0.179702,0.046850,1.599182,0.428233,0.305453,0.062062,1.570944,0.210290,0.116654,1.613276,0.179278,0.046809,1.599255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2.400000,-0.538249,0.294367,0.050084,0.788116,0.231658,0.063577,1.611262,0.002679,0.304689,0.067527,1.589256,0.394877,0.207105,0.090620,1.644981,0.293881,0.183179,0.032584,1.599548,0.000000,0.303921,0.067580,1.589327,0.207412,0.090610,1.644730,0.179418,0.031043,1.596970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2.410000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174770,0.053803,1.613678,,,,0.298867,0.092978,1.615564,,,,0.202038,0.070526,1.679075,,,,,,,,,,,,,,,,,,
242,2.420000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292674,0.116800,1.643400,,,,,,,,,,,,,,,,,,,,,,,,
243,2.430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285604,0.134839,1.675226,,,,0.221489,0.039619,1.687255,0.164885,0.091106,1.654218,,,,,,,,,,,,,,,
244,2.440000,0.594797,0.221220,0.495366,0.593204,0.223465,0.103783,1.682738,0.001186,0.279279,0.151964,1.702660,0.034514,0.226244,0.056896,1.666460,0.856155,0.164873,0.102490,1.679095,0.000000,0.279673,0.151738,1.702581,0.226260,0.057039,1.666552,0.163111,0.100000,1.677733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2.450000,-0.737391,-0.202898,-0.551044,-0.333824,0.219672,0.124633,1.694896,0.003090,0.268700,0.170550,1.731245,0.030936,0.227319,0.093942,1.656546,0.000000,0.162995,0.109408,1.696896,0.135867,0.270092,0.171610,1.731506,0.223153,0.093253,1.656269,0.162353,0.108650,1.696590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,2.460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259994,0.186899,1.760380,,,,0.213272,0.143392,1.660083,0.165904,0.109707,1.717051,,,,,,,,,,,,,,,
247,2.470000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248533,0.201321,1.790210,,,,,,,0.173765,0.114869,1.725983,,,,,,,,,,,,,,,
248,2.480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167666,0.209271,1.729767,0.182301,0.133536,1.728320,0.059988,1.673718,-0.942457,,,,,,,,,,,,
249,2.490000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.146155,0.214997,1.769268,0.193436,0.159403,1.738373,,,,,,,,,,,,,,,
250,2.500000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210021,0.189923,1.875696,,,,0.129222,0.207540,1.785341,0.189276,0.185732,1.743530,,,,,,,,,,,,,,,
251,2.510000,-0.118445,-0.324304,0.009301,0.938462,0.166965,0.202537,1.795455,0.000845,0.204957,0.206246,1.861608,0.000000,0.118330,0.196673,1.787008,0.166533,0.177609,0.204691,1.737748,0.790873,0.203034,0.205640,1.861964,0.118638,0.196691,1.787804,0.177669,0.204651,1.738153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,2.520000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117390,0.182895,1.788130,0.163396,0.222125,1.729542,,,,,,,,,,,,,,,
253,2.530000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,2.540000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.205291,0.227210,1.840609,,,,0.131379,0.171840,1.769127,0.127206,0.237206,1.734938,,,,,,,,,,,,,,,
255,2.550000,0.459626,-0.100084,0.488152,0.735143,0.152046,0.219514,1.774418,0.001778,0.203440,0.241034,1.826657,0.267365,0.141890,0.174240,1.756577,0.597524,0.110809,0.243267,1.740019,0.000000,0.204046,0.240846,1.827073,0.142000,0.174202,1.756734,0.108884,0.243703,1.738292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2.560000,0.568682,0.016770,0.530354,0.628525,0.147134,0.227204,1.763841,0.001104,0.201371,0.257961,1.807951,0.000000,0.145931,0.183032,1.741070,0.338805,0.094099,0.240619,1.742501,0.095594,0.202956,0.257884,1.809140,0.145949,0.183486,1.741306,0.094471,0.240412,1.742602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2.570000,-0.666651,-0.111442,-0.555820,-0.483964,0.141321,0.234902,1.755725,0.001721,0.193847,0.273381,1.795647,0.000000,0.146852,0.196540,1.724597,0.559190,0.083263,0.234785,1.746930,0.255879,0.197044,0.273359,1.796986,0.146917,0.196986,1.724903,0.083510,0.234845,1.746896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2.580000,-0.751234,-0.231719,-0.529415,-0.318864,0.137367,0.243309,1.748079,0.002373,0.187054,0.291467,1.780414,0.478050,0.143423,0.212530,1.709517,0.378291,0.081624,0.225932,1.754308,0.000000,0.187454,0.291301,1.780237,0.144182,0.212622,1.709605,0.078443,0.225255,1.755464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2.590000,-0.786223,-0.338452,-0.483761,-0.182421,0.128212,0.251154,1.741086,0.001316,0.170998,0.308740,1.767288,0.067972,0.131958,0.225503,1.698670,0.803925,0.081680,0.219218,1.757300,0.000000,0.171004,0.308582,1.767406,0.131719,0.225604,1.699012,0.079723,0.216736,1.755109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,2.600000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.150673,0.320208,1.761132,,,,,,,0.090510,0.200192,1.767026,,,,,,,,,,,,,,,
261,2.610000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.126933,0.328478,1.754785,,,,,,,,,,-0.000809,1.672008,-0.971473,,,,,,,,,,,,
262,2.620000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.102599,0.330716,1.751538,,,,,,,,,,,,,,,,,,,,,,,,
263,2.630000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080057,0.326613,1.756044,,,,,,,0.058356,0.237120,1.682321,,,,,,,,,,,,,,,
264,2.640000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060598,0.320830,1.755365,,,,,,,,,,,,,0.123139,0.100341,1.925132,,,,,,,,,
265,2.650000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043437,0.308200,1.760629,,,,0.029225,0.338908,1.466872,,,,,,,0.123217,0.074252,1.963339,,,,,,,,,
266,2.660000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031819,0.295802,1.764241,,,,0.029369,0.329781,1.470209,,,,,,,,,,,,,,,,,,
267,2.670000,-0.229084,-0.526068,0.520741,0.632141,0.053945,0.230108,1.718008,0.001852,0.025770,0.282997,1.765360,0.000000,0.041056,0.182437,1.712303,0.222942,0.095009,0.224888,1.676360,0.563512,0.025800,0.285297,1.766229,0.040976,0.181507,1.711993,0.095174,0.224954,1.676451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,2.680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019404,0.270707,1.767182,,,,,,,,,,,,,,,,0.054839,0.168758,1.725122,,,,,,
269,2.690000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017850,0.257695,1.769826,,,,,,,,,,,,,,,,,,,,,,,,
270,2.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012800,0.249363,1.764598,,,,,,,,,,,,,,,,,,,,,,,,
271,2.710000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010087,0.233645,1.769043,,,,,,,,,,-0.002526,1.661349,-0.995292,,,,,,,,,,,,
272,2.720000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006310,0.224422,1.763033,,,,,,,,,,-0.001898,1.662515,-0.992776,,,,0.026428,0.190376,1.639532,,,,,,
273,2.730000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000161,0.213926,1.758066,,,,,,,,,,-0.003592,1.663503,-0.990106,,,,0.016659,0.177044,1.635208,,,,,,
274,2.740000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004508,0.196999,1.758785,,,,,,,0.062206,0.213399,1.661357,,,,,,,0.009933,0.162028,1.632290,,,,,,
275,2.750000,0.437886,0.214206,0.810259,-0.325350,0.011976,0.183474,1.677901,0.001780,-0.007206,0.183663,1.751829,0.000000,0.037609,0.216992,1.651620,0.465612,0.005525,0.149768,1.630253,0.399454,-0.008222,0.184141,1.753930,0.037658,0.217170,1.651429,0.005504,0.149662,1.629841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2.760000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000036,0.137412,1.625247,,,,,,
277,2.770000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021467,0.156456,1.725572,,,,,,,,,,,,,,,,-0.004286,0.126580,1.618409,,,,,,
278,2.780000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049111,0.169252,1.651925,,,,,,,,,,,,,,,,-0.009086,0.115150,1.613768,,,,,,
279,2.790000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.077563,0.153182,1.625060,,,,,,,,,,,,,,,,-0.015358,0.104767,1.608687,,,,,,
280,2.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094602,0.108333,1.634919,,,,,,,,,,,,,,,,-0.024091,0.095923,1.602823,,,,,,
281,2.810000,-0.040132,-0.424591,0.005795,0.904477,-0.058602,0.075377,1.652393,0.001801,-0.035266,0.071195,1.724997,0.000000,-0.103854,0.068268,1.633083,0.321464,-0.036686,0.086669,1.599099,0.276593,-0.034416,0.069970,1.727234,-0.103480,0.068622,1.632963,-0.037183,0.086704,1.599149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.820000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.105970,0.030240,1.630313,,,,,,,,,,,,,,,,,,,,,,,,
283,2.830000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.110731,0.012160,1.626153,,,,,,,,,,,,,,,,-0.065628,0.069765,1.595692,,,,,,
284,2.840000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.121845,0.031439,1.634912,,,,,,,,,,,,,,,,-0.060151,0.054368,1.610618,,,,,,
